C�digo de mesa;Provincia;C�digo municipio;Municipio;Distrito;Secci�n;Mesa;Censo;Primer Avance;Segundo Avance;Total Votantes;Votos Nulos;Votos Blanco;Partido;N� Votos
40-225-1-001-B;SEGOVIA;225;VILLACAST�N;1;001;B;580;212;354;476;11;10;IU-LVCyL;6
40-225-1-001-B;SEGOVIA;225;VILLACAST�N;1;001;B;580;212;354;476;11;10;TC-ACAL;0
40-225-1-001-B;SEGOVIA;225;VILLACAST�N;1;001;B;580;212;354;476;11;10;IR;0
40-228-1-001-U;SEGOVIA;228;VILLAVERDE DE ISCAR;1;001;U;578;253;440;501;9;5;PP;275
40-228-1-001-U;SEGOVIA;228;VILLAVERDE DE ISCAR;1;001;U;578;253;440;501;9;5;PSOE;205
40-228-1-001-U;SEGOVIA;228;VILLAVERDE DE ISCAR;1;001;U;578;253;440;501;9;5;IR;3
40-228-1-001-U;SEGOVIA;228;VILLAVERDE DE ISCAR;1;001;U;578;253;440;501;9;5;TC-ACAL;2
40-228-1-001-U;SEGOVIA;228;VILLAVERDE DE ISCAR;1;001;U;578;253;440;501;9;5;AS��;1
40-228-1-001-U;SEGOVIA;228;VILLAVERDE DE ISCAR;1;001;U;578;253;440;501;9;5;IU-LVCyL;1
40-228-1-001-U;SEGOVIA;228;VILLAVERDE DE ISCAR;1;001;U;578;253;440;501;9;5;L.V.;0
40-229-1-001-U;SEGOVIA;229;VILLAVERDE DE MONTEJO;1;001;U;52;26;33;40;0;1;PP;27
40-229-1-001-U;SEGOVIA;229;VILLAVERDE DE MONTEJO;1;001;U;52;26;33;40;0;1;PSOE;11
40-229-1-001-U;SEGOVIA;229;VILLAVERDE DE MONTEJO;1;001;U;52;26;33;40;0;1;IR;1
40-229-1-001-U;SEGOVIA;229;VILLAVERDE DE MONTEJO;1;001;U;52;26;33;40;0;1;IU-LVCyL;0
40-229-1-001-U;SEGOVIA;229;VILLAVERDE DE MONTEJO;1;001;U;52;26;33;40;0;1;L.V.;0
40-229-1-001-U;SEGOVIA;229;VILLAVERDE DE MONTEJO;1;001;U;52;26;33;40;0;1;AS��;0
40-229-1-001-U;SEGOVIA;229;VILLAVERDE DE MONTEJO;1;001;U;52;26;33;40;0;1;TC-ACAL;0
40-230-1-001-U;SEGOVIA;230;VILLEGUILLO;1;001;U;109;43;66;92;3;5;PP;45
40-230-1-001-U;SEGOVIA;230;VILLEGUILLO;1;001;U;109;43;66;92;3;5;PSOE;32
40-230-1-001-U;SEGOVIA;230;VILLEGUILLO;1;001;U;109;43;66;92;3;5;TC-ACAL;3
40-230-1-001-U;SEGOVIA;230;VILLEGUILLO;1;001;U;109;43;66;92;3;5;IR;2
40-230-1-001-U;SEGOVIA;230;VILLEGUILLO;1;001;U;109;43;66;92;3;5;L.V.;1
40-230-1-001-U;SEGOVIA;230;VILLEGUILLO;1;001;U;109;43;66;92;3;5;IU-LVCyL;1
40-230-1-001-U;SEGOVIA;230;VILLEGUILLO;1;001;U;109;43;66;92;3;5;AS��;0
40-231-1-001-U;SEGOVIA;231;YANGUAS DE ERESMA;1;001;U;145;74;108;122;1;0;PP;77
40-231-1-001-U;SEGOVIA;231;YANGUAS DE ERESMA;1;001;U;145;74;108;122;1;0;PSOE;38
40-231-1-001-U;SEGOVIA;231;YANGUAS DE ERESMA;1;001;U;145;74;108;122;1;0;TC-ACAL;3
40-231-1-001-U;SEGOVIA;231;YANGUAS DE ERESMA;1;001;U;145;74;108;122;1;0;IU-LVCyL;2
40-231-1-001-U;SEGOVIA;231;YANGUAS DE ERESMA;1;001;U;145;74;108;122;1;0;L.V.;1
40-231-1-001-U;SEGOVIA;231;YANGUAS DE ERESMA;1;001;U;145;74;108;122;1;0;AS��;0
40-231-1-001-U;SEGOVIA;231;YANGUAS DE ERESMA;1;001;U;145;74;108;122;1;0;IR;0
40-233-1-001-U;SEGOVIA;233;ZARZUELA DEL MONTE;1;001;U;460;220;349;392;8;8;PSOE;181
40-233-1-001-U;SEGOVIA;233;ZARZUELA DEL MONTE;1;001;U;460;220;349;392;8;8;PP;174
40-233-1-001-U;SEGOVIA;233;ZARZUELA DEL MONTE;1;001;U;460;220;349;392;8;8;IU-LVCyL;9
40-233-1-001-U;SEGOVIA;233;ZARZUELA DEL MONTE;1;001;U;460;220;349;392;8;8;AS��;7
40-233-1-001-U;SEGOVIA;233;ZARZUELA DEL MONTE;1;001;U;460;220;349;392;8;8;TC-ACAL;3
40-233-1-001-U;SEGOVIA;233;ZARZUELA DEL MONTE;1;001;U;460;220;349;392;8;8;L.V.;2
40-233-1-001-U;SEGOVIA;233;ZARZUELA DEL MONTE;1;001;U;460;220;349;392;8;8;IR;0
40-234-1-001-U;SEGOVIA;234;ZARZUELA DEL PINAR;1;001;U;471;241;374;416;6;13;PP;224
40-234-1-001-U;SEGOVIA;234;ZARZUELA DEL PINAR;1;001;U;471;241;374;416;6;13;PSOE;160
40-234-1-001-U;SEGOVIA;234;ZARZUELA DEL PINAR;1;001;U;471;241;374;416;6;13;AS��;5
40-234-1-001-U;SEGOVIA;234;ZARZUELA DEL PINAR;1;001;U;471;241;374;416;6;13;L.V.;4
40-234-1-001-U;SEGOVIA;234;ZARZUELA DEL PINAR;1;001;U;471;241;374;416;6;13;TC-ACAL;3
40-234-1-001-U;SEGOVIA;234;ZARZUELA DEL PINAR;1;001;U;471;241;374;416;6;13;IU-LVCyL;1
40-234-1-001-U;SEGOVIA;234;ZARZUELA DEL PINAR;1;001;U;471;241;374;416;6;13;IR;0
40-901-1-001-U;SEGOVIA;901;ORTIGOSA DEL MONTE;1;001;U;345;149;210;256;5;13;PP;121
40-901-1-001-U;SEGOVIA;901;ORTIGOSA DEL MONTE;1;001;U;345;149;210;256;5;13;PSOE;79
40-901-1-001-U;SEGOVIA;901;ORTIGOSA DEL MONTE;1;001;U;345;149;210;256;5;13;IU-LVCyL;19
40-901-1-001-U;SEGOVIA;901;ORTIGOSA DEL MONTE;1;001;U;345;149;210;256;5;13;AS��;9
40-901-1-001-U;SEGOVIA;901;ORTIGOSA DEL MONTE;1;001;U;345;149;210;256;5;13;L.V.;5
40-901-1-001-U;SEGOVIA;901;ORTIGOSA DEL MONTE;1;001;U;345;149;210;256;5;13;TC-ACAL;5
40-901-1-001-U;SEGOVIA;901;ORTIGOSA DEL MONTE;1;001;U;345;149;210;256;5;13;IR;0
40-902-1-001-U;SEGOVIA;902;COZUELOS DE FUENTIDUE�A;1;001;U;151;93;120;127;1;1;PP;109
40-902-1-001-U;SEGOVIA;902;COZUELOS DE FUENTIDUE�A;1;001;U;151;93;120;127;1;1;PSOE;11
40-902-1-001-U;SEGOVIA;902;COZUELOS DE FUENTIDUE�A;1;001;U;151;93;120;127;1;1;TC-ACAL;2
40-902-1-001-U;SEGOVIA;902;COZUELOS DE FUENTIDUE�A;1;001;U;151;93;120;127;1;1;IR;1
40-902-1-001-U;SEGOVIA;902;COZUELOS DE FUENTIDUE�A;1;001;U;151;93;120;127;1;1;IU-LVCyL;1
40-902-1-001-U;SEGOVIA;902;COZUELOS DE FUENTIDUE�A;1;001;U;151;93;120;127;1;1;L.V.;1
40-902-1-001-U;SEGOVIA;902;COZUELOS DE FUENTIDUE�A;1;001;U;151;93;120;127;1;1;AS��;0
40-903-1-001-U;SEGOVIA;903;MARAZOLEJA;1;001;U;124;66;87;96;1;0;PP;69
40-903-1-001-U;SEGOVIA;903;MARAZOLEJA;1;001;U;124;66;87;96;1;0;PSOE;25
40-903-1-001-U;SEGOVIA;903;MARAZOLEJA;1;001;U;124;66;87;96;1;0;IU-LVCyL;1
40-903-1-001-U;SEGOVIA;903;MARAZOLEJA;1;001;U;124;66;87;96;1;0;IR;0
40-903-1-001-U;SEGOVIA;903;MARAZOLEJA;1;001;U;124;66;87;96;1;0;TC-ACAL;0
40-903-1-001-U;SEGOVIA;903;MARAZOLEJA;1;001;U;124;66;87;96;1;0;AS��;0
40-903-1-001-U;SEGOVIA;903;MARAZOLEJA;1;001;U;124;66;87;96;1;0;L.V.;0
40-904-1-001-U;SEGOVIA;904;NAVAS DE RIOFR�O;1;001;U;305;146;228;265;0;13;PP;162
40-904-1-001-U;SEGOVIA;904;NAVAS DE RIOFR�O;1;001;U;305;146;228;265;0;13;PSOE;59
40-904-1-001-U;SEGOVIA;904;NAVAS DE RIOFR�O;1;001;U;305;146;228;265;0;13;IU-LVCyL;19
40-904-1-001-U;SEGOVIA;904;NAVAS DE RIOFR�O;1;001;U;305;146;228;265;0;13;TC-ACAL;6
40-904-1-001-U;SEGOVIA;904;NAVAS DE RIOFR�O;1;001;U;305;146;228;265;0;13;L.V.;4
40-904-1-001-U;SEGOVIA;904;NAVAS DE RIOFR�O;1;001;U;305;146;228;265;0;13;IR;1
40-904-1-001-U;SEGOVIA;904;NAVAS DE RIOFR�O;1;001;U;305;146;228;265;0;13;AS��;1
40-905-1-001-U;SEGOVIA;905;CUEVAS DE PROVANCO;1;001;U;161;75;93;106;2;1;PP;77
40-905-1-001-U;SEGOVIA;905;CUEVAS DE PROVANCO;1;001;U;161;75;93;106;2;1;PSOE;20
40-905-1-001-U;SEGOVIA;905;CUEVAS DE PROVANCO;1;001;U;161;75;93;106;2;1;IU-LVCyL;2
40-905-1-001-U;SEGOVIA;905;CUEVAS DE PROVANCO;1;001;U;161;75;93;106;2;1;TC-ACAL;2
40-905-1-001-U;SEGOVIA;905;CUEVAS DE PROVANCO;1;001;U;161;75;93;106;2;1;AS��;2
40-905-1-001-U;SEGOVIA;905;CUEVAS DE PROVANCO;1;001;U;161;75;93;106;2;1;L.V.;0
40-905-1-001-U;SEGOVIA;905;CUEVAS DE PROVANCO;1;001;U;161;75;93;106;2;1;IR;0
40-906-1-001-A;SEGOVIA;906;SAN CRISTOBAL DE SEGOVIA;1;001;A;420;143;235;311;5;12;PSOE;143
40-906-1-001-A;SEGOVIA;906;SAN CRISTOBAL DE SEGOVIA;1;001;A;420;143;235;311;5;12;PP;122
40-906-1-001-A;SEGOVIA;906;SAN CRISTOBAL DE SEGOVIA;1;001;A;420;143;235;311;5;12;IU-LVCyL;15
40-906-1-001-A;SEGOVIA;906;SAN CRISTOBAL DE SEGOVIA;1;001;A;420;143;235;311;5;12;TC-ACAL;6
40-906-1-001-A;SEGOVIA;906;SAN CRISTOBAL DE SEGOVIA;1;001;A;420;143;235;311;5;12;L.V.;6
40-906-1-001-A;SEGOVIA;906;SAN CRISTOBAL DE SEGOVIA;1;001;A;420;143;235;311;5;12;AS��;2
40-906-1-001-A;SEGOVIA;906;SAN CRISTOBAL DE SEGOVIA;1;001;A;420;143;235;311;5;12;IR;0
40-906-1-001-B;SEGOVIA;906;SAN CRISTOBAL DE SEGOVIA;1;001;B;416;132;221;301;9;6;PSOE;142
40-906-1-001-B;SEGOVIA;906;SAN CRISTOBAL DE SEGOVIA;1;001;B;416;132;221;301;9;6;PP;116
40-906-1-001-B;SEGOVIA;906;SAN CRISTOBAL DE SEGOVIA;1;001;B;416;132;221;301;9;6;IU-LVCyL;14
40-906-1-001-B;SEGOVIA;906;SAN CRISTOBAL DE SEGOVIA;1;001;B;416;132;221;301;9;6;L.V.;5
40-906-1-001-B;SEGOVIA;906;SAN CRISTOBAL DE SEGOVIA;1;001;B;416;132;221;301;9;6;TC-ACAL;4
40-906-1-001-B;SEGOVIA;906;SAN CRISTOBAL DE SEGOVIA;1;001;B;416;132;221;301;9;6;AS��;4
40-906-1-001-B;SEGOVIA;906;SAN CRISTOBAL DE SEGOVIA;1;001;B;416;132;221;301;9;6;IR;1
40-906-1-001-C;SEGOVIA;906;SAN CRISTOBAL DE SEGOVIA;1;001;C;386;138;218;283;2;7;PP;127
40-906-1-001-C;SEGOVIA;906;SAN CRISTOBAL DE SEGOVIA;1;001;C;386;138;218;283;2;7;PSOE;121
40-906-1-001-C;SEGOVIA;906;SAN CRISTOBAL DE SEGOVIA;1;001;C;386;138;218;283;2;7;IU-LVCyL;14
40-906-1-001-C;SEGOVIA;906;SAN CRISTOBAL DE SEGOVIA;1;001;C;386;138;218;283;2;7;AS��;4
40-906-1-001-C;SEGOVIA;906;SAN CRISTOBAL DE SEGOVIA;1;001;C;386;138;218;283;2;7;TC-ACAL;3
40-906-1-001-C;SEGOVIA;906;SAN CRISTOBAL DE SEGOVIA;1;001;C;386;138;218;283;2;7;L.V.;3
40-906-1-001-C;SEGOVIA;906;SAN CRISTOBAL DE SEGOVIA;1;001;C;386;138;218;283;2;7;IR;2
40-906-1-001-D;SEGOVIA;906;SAN CRISTOBAL DE SEGOVIA;1;001;D;488;148;250;349;7;8;PSOE;157
40-906-1-001-D;SEGOVIA;906;SAN CRISTOBAL DE SEGOVIA;1;001;D;488;148;250;349;7;8;PP;154
40-906-1-001-D;SEGOVIA;906;SAN CRISTOBAL DE SEGOVIA;1;001;D;488;148;250;349;7;8;IU-LVCyL;10
40-906-1-001-D;SEGOVIA;906;SAN CRISTOBAL DE SEGOVIA;1;001;D;488;148;250;349;7;8;TC-ACAL;5
40-906-1-001-D;SEGOVIA;906;SAN CRISTOBAL DE SEGOVIA;1;001;D;488;148;250;349;7;8;AS��;4
40-906-1-001-D;SEGOVIA;906;SAN CRISTOBAL DE SEGOVIA;1;001;D;488;148;250;349;7;8;L.V.;3
40-906-1-001-D;SEGOVIA;906;SAN CRISTOBAL DE SEGOVIA;1;001;D;488;148;250;349;7;8;IR;1
42-001-1-001-U;SORIA;001;ABEJAR;1;001;U;340;183;245;293;2;5;PSOE;141
42-001-1-001-U;SORIA;001;ABEJAR;1;001;U;340;183;245;293;2;5;PP;125
42-001-1-001-U;SORIA;001;ABEJAR;1;001;U;340;183;245;293;2;5;IDES;17
42-001-1-001-U;SORIA;001;ABEJAR;1;001;U;340;183;245;293;2;5;TC-ACAL;2
42-001-1-001-U;SORIA;001;ABEJAR;1;001;U;340;183;245;293;2;5;VERDES;1
42-001-1-001-U;SORIA;001;ABEJAR;1;001;U;340;183;245;293;2;5;IR;0
42-001-1-001-U;SORIA;001;ABEJAR;1;001;U;340;183;245;293;2;5;IU-LVCyL;0
42-003-1-001-A;SORIA;003;ADRADAS;1;001;A;69;32;43;53;1;1;PP;41
42-003-1-001-A;SORIA;003;ADRADAS;1;001;A;69;32;43;53;1;1;PSOE;8
42-003-1-001-A;SORIA;003;ADRADAS;1;001;A;69;32;43;53;1;1;IDES;2
42-003-1-001-A;SORIA;003;ADRADAS;1;001;A;69;32;43;53;1;1;VERDES;0
42-003-1-001-A;SORIA;003;ADRADAS;1;001;A;69;32;43;53;1;1;TC-ACAL;0
42-003-1-001-A;SORIA;003;ADRADAS;1;001;A;69;32;43;53;1;1;IU-LVCyL;0
42-003-1-001-A;SORIA;003;ADRADAS;1;001;A;69;32;43;53;1;1;IR;0
42-003-1-001-B;SORIA;003;ADRADAS;1;001;B;5;3;3;4;0;0;PP;4
42-003-1-001-B;SORIA;003;ADRADAS;1;001;B;5;3;3;4;0;0;VERDES;0
42-003-1-001-B;SORIA;003;ADRADAS;1;001;B;5;3;3;4;0;0;IDES;0
42-003-1-001-B;SORIA;003;ADRADAS;1;001;B;5;3;3;4;0;0;PSOE;0
42-003-1-001-B;SORIA;003;ADRADAS;1;001;B;5;3;3;4;0;0;TC-ACAL;0
42-003-1-001-B;SORIA;003;ADRADAS;1;001;B;5;3;3;4;0;0;IU-LVCyL;0
42-003-1-001-B;SORIA;003;ADRADAS;1;001;B;5;3;3;4;0;0;IR;0
42-004-1-001-A;SORIA;004;AGREDA;1;001;A;595;325;395;468;3;10;PP;280
42-004-1-001-A;SORIA;004;AGREDA;1;001;A;595;325;395;468;3;10;PSOE;155
42-004-1-001-A;SORIA;004;AGREDA;1;001;A;595;325;395;468;3;10;IDES;19
42-004-1-001-A;SORIA;004;AGREDA;1;001;A;595;325;395;468;3;10;IU-LVCyL;1
42-004-1-001-A;SORIA;004;AGREDA;1;001;A;595;325;395;468;3;10;TC-ACAL;0
42-004-1-001-A;SORIA;004;AGREDA;1;001;A;595;325;395;468;3;10;IR;0
42-004-1-001-A;SORIA;004;AGREDA;1;001;A;595;325;395;468;3;10;VERDES;0
42-004-1-001-B;SORIA;004;AGREDA;1;001;B;573;255;363;444;3;1;PP;283
42-004-1-001-B;SORIA;004;AGREDA;1;001;B;573;255;363;444;3;1;PSOE;142
42-004-1-001-B;SORIA;004;AGREDA;1;001;B;573;255;363;444;3;1;IDES;10
42-004-1-001-B;SORIA;004;AGREDA;1;001;B;573;255;363;444;3;1;IU-LVCyL;3
42-004-1-001-B;SORIA;004;AGREDA;1;001;B;573;255;363;444;3;1;VERDES;2
42-004-1-001-B;SORIA;004;AGREDA;1;001;B;573;255;363;444;3;1;TC-ACAL;0
42-004-1-001-B;SORIA;004;AGREDA;1;001;B;573;255;363;444;3;1;IR;0
42-004-1-001-C;SORIA;004;AGREDA;1;001;C;551;244;353;440;9;3;PP;281
42-004-1-001-C;SORIA;004;AGREDA;1;001;C;551;244;353;440;9;3;PSOE;134
42-004-1-001-C;SORIA;004;AGREDA;1;001;C;551;244;353;440;9;3;IDES;11
42-004-1-001-C;SORIA;004;AGREDA;1;001;C;551;244;353;440;9;3;VERDES;1
42-004-1-001-C;SORIA;004;AGREDA;1;001;C;551;244;353;440;9;3;TC-ACAL;1
42-004-1-001-C;SORIA;004;AGREDA;1;001;C;551;244;353;440;9;3;IU-LVCyL;0
42-004-1-001-C;SORIA;004;AGREDA;1;001;C;551;244;353;440;9;3;IR;0
42-004-1-002-A;SORIA;004;AGREDA;1;002;A;384;168;229;289;3;1;PP;172
42-004-1-002-A;SORIA;004;AGREDA;1;002;A;384;168;229;289;3;1;PSOE;100
42-004-1-002-A;SORIA;004;AGREDA;1;002;A;384;168;229;289;3;1;IDES;7
42-004-1-002-A;SORIA;004;AGREDA;1;002;A;384;168;229;289;3;1;IU-LVCyL;3
42-004-1-002-A;SORIA;004;AGREDA;1;002;A;384;168;229;289;3;1;VERDES;2
42-004-1-002-A;SORIA;004;AGREDA;1;002;A;384;168;229;289;3;1;TC-ACAL;1
42-004-1-002-A;SORIA;004;AGREDA;1;002;A;384;168;229;289;3;1;IR;0
42-004-1-002-B;SORIA;004;AGREDA;1;002;B;416;211;277;334;3;2;PP;222
42-004-1-002-B;SORIA;004;AGREDA;1;002;B;416;211;277;334;3;2;PSOE;89
42-004-1-002-B;SORIA;004;AGREDA;1;002;B;416;211;277;334;3;2;IDES;17
42-004-1-002-B;SORIA;004;AGREDA;1;002;B;416;211;277;334;3;2;TC-ACAL;1
42-004-1-002-B;SORIA;004;AGREDA;1;002;B;416;211;277;334;3;2;IU-LVCyL;0
42-004-1-002-B;SORIA;004;AGREDA;1;002;B;416;211;277;334;3;2;IR;0
42-004-1-002-B;SORIA;004;AGREDA;1;002;B;416;211;277;334;3;2;VERDES;0
42-006-1-001-A;SORIA;006;ALCONABA;1;001;A;47;19;31;38;0;3;PP;23
42-006-1-001-A;SORIA;006;ALCONABA;1;001;A;47;19;31;38;0;3;PSOE;10
42-006-1-001-A;SORIA;006;ALCONABA;1;001;A;47;19;31;38;0;3;IU-LVCyL;1
42-006-1-001-A;SORIA;006;ALCONABA;1;001;A;47;19;31;38;0;3;IDES;1
42-006-1-001-A;SORIA;006;ALCONABA;1;001;A;47;19;31;38;0;3;VERDES;0
42-006-1-001-A;SORIA;006;ALCONABA;1;001;A;47;19;31;38;0;3;TC-ACAL;0
42-006-1-001-A;SORIA;006;ALCONABA;1;001;A;47;19;31;38;0;3;IR;0
42-006-1-001-B;SORIA;006;ALCONABA;1;001;B;16;10;11;14;1;1;PP;7
42-006-1-001-B;SORIA;006;ALCONABA;1;001;B;16;10;11;14;1;1;IDES;2
42-006-1-001-B;SORIA;006;ALCONABA;1;001;B;16;10;11;14;1;1;TC-ACAL;1
42-006-1-001-B;SORIA;006;ALCONABA;1;001;B;16;10;11;14;1;1;IR;1
42-006-1-001-B;SORIA;006;ALCONABA;1;001;B;16;10;11;14;1;1;PSOE;1
42-006-1-001-B;SORIA;006;ALCONABA;1;001;B;16;10;11;14;1;1;VERDES;0
42-006-1-001-B;SORIA;006;ALCONABA;1;001;B;16;10;11;14;1;1;IU-LVCyL;0
42-006-1-001-C;SORIA;006;ALCONABA;1;001;C;46;11;22;33;0;1;PP;23
42-006-1-001-C;SORIA;006;ALCONABA;1;001;C;46;11;22;33;0;1;PSOE;5
42-006-1-001-C;SORIA;006;ALCONABA;1;001;C;46;11;22;33;0;1;IDES;2
42-006-1-001-C;SORIA;006;ALCONABA;1;001;C;46;11;22;33;0;1;IU-LVCyL;1
42-006-1-001-C;SORIA;006;ALCONABA;1;001;C;46;11;22;33;0;1;VERDES;1
42-006-1-001-C;SORIA;006;ALCONABA;1;001;C;46;11;22;33;0;1;TC-ACAL;0
42-006-1-001-C;SORIA;006;ALCONABA;1;001;C;46;11;22;33;0;1;IR;0
42-006-1-001-D;SORIA;006;ALCONABA;1;001;D;37;13;24;29;0;0;PP;16
42-006-1-001-D;SORIA;006;ALCONABA;1;001;D;37;13;24;29;0;0;IDES;6
42-006-1-001-D;SORIA;006;ALCONABA;1;001;D;37;13;24;29;0;0;PSOE;5
42-006-1-001-D;SORIA;006;ALCONABA;1;001;D;37;13;24;29;0;0;VERDES;1
42-006-1-001-D;SORIA;006;ALCONABA;1;001;D;37;13;24;29;0;0;IR;1
42-006-1-001-D;SORIA;006;ALCONABA;1;001;D;37;13;24;29;0;0;IU-LVCyL;0
42-006-1-001-D;SORIA;006;ALCONABA;1;001;D;37;13;24;29;0;0;TC-ACAL;0
42-007-1-001-U;SORIA;007;ALCUBILLA DE AVELLANEDA;1;001;U;161;86;99;119;0;2;PP;63
42-007-1-001-U;SORIA;007;ALCUBILLA DE AVELLANEDA;1;001;U;161;86;99;119;0;2;PSOE;44
42-007-1-001-U;SORIA;007;ALCUBILLA DE AVELLANEDA;1;001;U;161;86;99;119;0;2;IDES;10
42-007-1-001-U;SORIA;007;ALCUBILLA DE AVELLANEDA;1;001;U;161;86;99;119;0;2;TC-ACAL;0
42-007-1-001-U;SORIA;007;ALCUBILLA DE AVELLANEDA;1;001;U;161;86;99;119;0;2;VERDES;0
42-007-1-001-U;SORIA;007;ALCUBILLA DE AVELLANEDA;1;001;U;161;86;99;119;0;2;IR;0
42-007-1-001-U;SORIA;007;ALCUBILLA DE AVELLANEDA;1;001;U;161;86;99;119;0;2;IU-LVCyL;0
42-008-1-001-U;SORIA;008;ALCUBILLA DE LAS PE�AS;1;001;U;63;19;29;38;0;0;PP;26
42-008-1-001-U;SORIA;008;ALCUBILLA DE LAS PE�AS;1;001;U;63;19;29;38;0;0;PSOE;7
42-008-1-001-U;SORIA;008;ALCUBILLA DE LAS PE�AS;1;001;U;63;19;29;38;0;0;IDES;4
42-008-1-001-U;SORIA;008;ALCUBILLA DE LAS PE�AS;1;001;U;63;19;29;38;0;0;IU-LVCyL;1
42-008-1-001-U;SORIA;008;ALCUBILLA DE LAS PE�AS;1;001;U;63;19;29;38;0;0;TC-ACAL;0
42-008-1-001-U;SORIA;008;ALCUBILLA DE LAS PE�AS;1;001;U;63;19;29;38;0;0;VERDES;0
42-008-1-001-U;SORIA;008;ALCUBILLA DE LAS PE�AS;1;001;U;63;19;29;38;0;0;IR;0
42-009-1-001-U;SORIA;009;ALDEALAFUENTE;1;001;U;115;39;59;78;3;8;PP;44
42-009-1-001-U;SORIA;009;ALDEALAFUENTE;1;001;U;115;39;59;78;3;8;PSOE;18
42-009-1-001-U;SORIA;009;ALDEALAFUENTE;1;001;U;115;39;59;78;3;8;IDES;5
42-009-1-001-U;SORIA;009;ALDEALAFUENTE;1;001;U;115;39;59;78;3;8;TC-ACAL;0
42-009-1-001-U;SORIA;009;ALDEALAFUENTE;1;001;U;115;39;59;78;3;8;VERDES;0
42-009-1-001-U;SORIA;009;ALDEALAFUENTE;1;001;U;115;39;59;78;3;8;IR;0
42-009-1-001-U;SORIA;009;ALDEALAFUENTE;1;001;U;115;39;59;78;3;8;IU-LVCyL;0
42-010-1-001-U;SORIA;010;ALDEALICES;1;001;U;22;5;13;18;0;1;PP;14
42-010-1-001-U;SORIA;010;ALDEALICES;1;001;U;22;5;13;18;0;1;IDES;2
42-010-1-001-U;SORIA;010;ALDEALICES;1;001;U;22;5;13;18;0;1;PSOE;1
42-010-1-001-U;SORIA;010;ALDEALICES;1;001;U;22;5;13;18;0;1;VERDES;0
42-010-1-001-U;SORIA;010;ALDEALICES;1;001;U;22;5;13;18;0;1;IR;0
42-010-1-001-U;SORIA;010;ALDEALICES;1;001;U;22;5;13;18;0;1;IU-LVCyL;0
42-010-1-001-U;SORIA;010;ALDEALICES;1;001;U;22;5;13;18;0;1;TC-ACAL;0
42-011-1-001-U;SORIA;011;ALDEALPOZO;1;001;U;25;2;12;17;0;2;PP;13
42-011-1-001-U;SORIA;011;ALDEALPOZO;1;001;U;25;2;12;17;0;2;TC-ACAL;1
42-011-1-001-U;SORIA;011;ALDEALPOZO;1;001;U;25;2;12;17;0;2;PSOE;1
42-011-1-001-U;SORIA;011;ALDEALPOZO;1;001;U;25;2;12;17;0;2;IU-LVCyL;0
42-011-1-001-U;SORIA;011;ALDEALPOZO;1;001;U;25;2;12;17;0;2;VERDES;0
42-011-1-001-U;SORIA;011;ALDEALPOZO;1;001;U;25;2;12;17;0;2;IDES;0
42-011-1-001-U;SORIA;011;ALDEALPOZO;1;001;U;25;2;12;17;0;2;IR;0
42-012-1-001-U;SORIA;012;ALDEALSE�OR;1;001;U;43;21;32;39;0;2;PP;20
42-012-1-001-U;SORIA;012;ALDEALSE�OR;1;001;U;43;21;32;39;0;2;PSOE;13
42-012-1-001-U;SORIA;012;ALDEALSE�OR;1;001;U;43;21;32;39;0;2;IDES;3
42-012-1-001-U;SORIA;012;ALDEALSE�OR;1;001;U;43;21;32;39;0;2;VERDES;1
42-012-1-001-U;SORIA;012;ALDEALSE�OR;1;001;U;43;21;32;39;0;2;IR;0
42-012-1-001-U;SORIA;012;ALDEALSE�OR;1;001;U;43;21;32;39;0;2;IU-LVCyL;0
42-012-1-001-U;SORIA;012;ALDEALSE�OR;1;001;U;43;21;32;39;0;2;TC-ACAL;0
42-013-1-001-U;SORIA;013;ALDEHUELA DE PERI��EZ;1;001;U;46;18;26;38;0;0;PP;19
42-013-1-001-U;SORIA;013;ALDEHUELA DE PERI��EZ;1;001;U;46;18;26;38;0;0;PSOE;18
42-013-1-001-U;SORIA;013;ALDEHUELA DE PERI��EZ;1;001;U;46;18;26;38;0;0;IDES;1
42-013-1-001-U;SORIA;013;ALDEHUELA DE PERI��EZ;1;001;U;46;18;26;38;0;0;IR;0
42-013-1-001-U;SORIA;013;ALDEHUELA DE PERI��EZ;1;001;U;46;18;26;38;0;0;IU-LVCyL;0
42-013-1-001-U;SORIA;013;ALDEHUELA DE PERI��EZ;1;001;U;46;18;26;38;0;0;VERDES;0
42-013-1-001-U;SORIA;013;ALDEHUELA DE PERI��EZ;1;001;U;46;18;26;38;0;0;TC-ACAL;0
42-014-1-001-U;SORIA;014;LAS ALDEHUELAS;1;001;U;97;31;55;74;3;5;PP;35
42-014-1-001-U;SORIA;014;LAS ALDEHUELAS;1;001;U;97;31;55;74;3;5;PSOE;24
42-014-1-001-U;SORIA;014;LAS ALDEHUELAS;1;001;U;97;31;55;74;3;5;IDES;6
42-014-1-001-U;SORIA;014;LAS ALDEHUELAS;1;001;U;97;31;55;74;3;5;TC-ACAL;1
42-014-1-001-U;SORIA;014;LAS ALDEHUELAS;1;001;U;97;31;55;74;3;5;IU-LVCyL;0
42-014-1-001-U;SORIA;014;LAS ALDEHUELAS;1;001;U;97;31;55;74;3;5;IR;0
42-014-1-001-U;SORIA;014;LAS ALDEHUELAS;1;001;U;97;31;55;74;3;5;VERDES;0
